SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-30-2017,Single Family Residential,18803 SE 60th St,Issaquah,WA,98027,840000,3,2.5,Cougar Mountain,2410,60112,1982,,349,,Sold,,,https://www.redfin.com/WA/Issaquah/18803-SE-60th-St-98027/home/418294,NWMLS,1106750,N,Y,47.5481021,-122.089287
PAST SALE,May-31-2017,Single Family Residential,13607 229th Dr SE,Issaquah,WA,98027,699999,3,2.5,Issaquah,2570,33926,1989,,272,100,Sold,,,https://www.redfin.com/WA/Issaquah/13607-229th-Dr-SE-98027/home/422250,NWMLS,1088525,N,Y,47.4801345,-122.0355268
PAST SALE,May-31-2017,Single Family Residential,4028 252nd Ave SE,Sammamish,WA,98029,790000,4,2.5,Klahanie,2070,5000,1996,,382,50,Sold,,,https://www.redfin.com/WA/Issaquah/4028-252nd-Ave-SE-98029/home/437819,NWMLS,1107180,N,Y,47.5715979,-122.0048858
PAST SALE,May-31-2017,Single Family Residential,2692 22nd Ave NE,Issaquah,WA,98029,1025000,3,3.5,Issaquah Highlands,3190,5000,2007,,321,129,Sold,,,https://www.redfin.com/WA/Issaquah/2692-22nd-Ave-NE-98029/home/12448579,NWMLS,1117336,N,Y,47.555546,-122.0004547
PAST SALE,May-31-2017,Single Family Residential,20637 SE 135th St,Issaquah,WA,98027,802500,4,2.5,Issaquah,2380,35001,1987,,337,25,Sold,,,https://www.redfin.com/WA/Issaquah/20637-SE-135th-St-98027/home/422413,NWMLS,1104135,N,Y,47.4808068,-122.0654821
PAST SALE,May-31-2017,Single Family Residential,4325 239th Pl SE,Issaquah,WA,98029,875000,4,2.5,Klahanie,3030,9756,1986,,289,50,Sold,,,https://www.redfin.com/WA/Issaquah/4325-239th-Pl-SE-98029/home/437911,NWMLS,1091125,N,Y,47.5664527,-122.0236043
PAST SALE,May-31-2017,Single Family Residential,615 Wilderness Peak Dr NW,Issaquah,WA,98027,1070000,4,3.0,Issaquah,3330,6346,2004,,321,82,Sold,,,https://www.redfin.com/WA/Issaquah/615-Wilderness-Peak-Dr-NW-98027/home/418973,NWMLS,1104341,N,Y,47.5368232,-122.0686834
PAST SALE,May-31-2017,Single Family Residential,4737 242nd Ave SE,Issaquah,WA,98029,991000,4,3.5,Issaquah/Sammamish,3500,8501,1988,,283,22,Sold,,,https://www.redfin.com/WA/Issaquah/4737-242nd-Ave-SE-98029/home/438700,NWMLS,1098199,N,Y,47.5596931,-122.0177661
PAST SALE,June-1-2017,Single Family Residential,1458 29th Pl NE,Issaquah,WA,98029,950000,3,2.5,Issaquah Highlands,2729,3600,2007,,348,76,Sold,,,https://www.redfin.com/WA/Issaquah/1458-29th-Pl-NE-98029/home/8188424,NWMLS,1102589,N,Y,47.5405201,-121.9937042
PAST SALE,June-1-2017,Single Family Residential,4357 239th Pl SE,Sammamish,WA,98029,830000,3,2.5,Klahanie,2220,12720,1985,,374,50,Sold,,,https://www.redfin.com/WA/Issaquah/4357-239th-Pl-SE-98029/home/437933,NWMLS,1104305,N,Y,47.5664353,-122.0217417
PAST SALE,June-1-2017,Single Family Residential,1847 30th Ave NE,Issaquah,WA,98029,890000,3,2.5,Issaquah Highlands,2204,3420,2004,,404,76,Sold,,,https://www.redfin.com/WA/Issaquah/1847-30th-Ave-NE-98029/home/466618,NWMLS,1112995,N,Y,47.5479825,-121.9937506
PAST SALE,June-2-2017,Single Family Residential,400 Everwood Ct NW,Issaquah,WA,98027,1030000,4,2.5,Squak Mountain,3140,18237,1994,,328,12,Sold,,,https://www.redfin.com/WA/Issaquah/400-Everwood-Ct-98027/home/421062,NWMLS,1110149,N,Y,47.534142,-122.0508814
PAST SALE,June-5-2017,Single Family Residential,571 Alpine Ridge Pl NW,Issaquah,WA,98027,770000,3,2.5,Talus,2140,2318,2006,,360,70,Sold,,,https://www.redfin.com/WA/Issaquah/571-Alpine-Ridge-Pl-NW-98027/home/2064538,NWMLS,1106100,N,Y,47.5371741,-122.073028
PAST SALE,June-5-2017,Single Family Residential,25724 SE 40th St,Issaquah,WA,98029,814000,4,2.5,Klahanie,2080,7424,1991,,391,50,Sold,,,https://www.redfin.com/WA/Issaquah/25724-SE-40th-St-98029/home/436654,NWMLS,1115721,N,Y,47.5708849,-121.9974402
PAST SALE,June-6-2017,Single Family Residential,761 Mt View Pl SW,Issaquah,WA,98027,655000,3,2.0,Squak Mountain,1550,8750,1965,,423,,Sold,,,https://www.redfin.com/WA/Issaquah/761-Mountain-View-Pl-SW-98027/home/421280,NWMLS,1116621,N,Y,47.5226721,-122.0408809
PAST SALE,June-7-2017,Single Family Residential,711 Lingering Pine Dr NW,Issaquah,WA,98027,1190000,4,4.0,Issaquah,4530,5329,2007,,263,79,Sold,,,https://www.redfin.com/WA/Issaquah/711-Lingering-Pine-Dr-NW-98027/home/12303078,NWMLS,1097878,N,Y,47.5382632,-122.0724097
PAST SALE,June-7-2017,Single Family Residential,752 Summerhill Ridge Dr NW,Issaquah,WA,98027,1250000,4,3.5,Talus,4883,6556,2005,,256,80,Sold,,,https://www.redfin.com/WA/Issaquah/752-Summerhill-Ridge-Dr-NW-98027/home/2077536,NWMLS,1098687,N,Y,47.5389679,-122.0728177
PAST SALE,June-8-2017,Single Family Residential,26510 SE 172nd SE,Issaquah,WA,98027,535000,3,2.0,Issaquah,1125,175982,1959,,476,,Sold,,,https://www.redfin.com/WA/Issaquah/26510-SE-172nd-St-98027/home/425056,NWMLS,1048682,N,Y,47.448202,-121.986749
PAST SALE,June-8-2017,Single Family Residential,496 Wilderness Peak Dr NW,Issaquah,WA,98027,985000,3,2.5,Talus,3030,6317,2004,,325,,Sold,,,https://www.redfin.com/WA/Issaquah/496-Wilderness-Peak-Dr-NW-98027/home/418908,NWMLS,1099980,N,Y,47.5356659,-122.0658286
PAST SALE,June-8-2017,Single Family Residential,24201 SE 38th Pl,Sammamish,WA,98029,708000,3,2.5,Klahanie,1800,5605,1987,,393,50,Sold,,,https://www.redfin.com/WA/Issaquah/24201-SE-38th-Pl-98029/home/439577,NWMLS,1106907,N,Y,47.5750045,-122.0171135
PAST SALE,June-8-2017,Single Family Residential,4605 246th Pl SE,Issaquah,WA,98029,816250,4,2.5,Issaquah,2080,7797,1988,,392,17,Sold,,,https://www.redfin.com/WA/Issaquah/4605-246th-Pl-SE-98029/home/436943,NWMLS,1114604,N,Y,47.5626232,-122.0115078
PAST SALE,June-9-2017,Single Family Residential,180 Mt. Pilchuck Ave SW,Issaquah,WA,98027,730000,4,3.0,Squak Mountain,2470,13363,1979,,296,,Sold,,,https://www.redfin.com/WA/Issaquah/180-Mt-Pilchuck-Ave-SW-98027/home/421679,NWMLS,1114089,N,Y,47.528163,-122.054217
PAST SALE,June-9-2017,Single Family Residential,15607 260 Ave SE,Issaquah,WA,98027,680000,4,2.5,Mirrormont,2380,37712,1982,,286,,Sold,,,https://www.redfin.com/WA/Issaquah/15607-260th-Ave-SE-98027/home/425477,NWMLS,1112776,N,Y,47.4620685,-121.9943072
PAST SALE,June-10-2017,Single Family Residential,4402 256th Ave SE,Issaquah,WA,98029,935000,4,2.5,Issaquah-Fall City Rd,2583,88862,1990,,362,,Sold,,,https://www.redfin.com/WA/Issaquah/4402-256th-Ave-SE-98029/home/466502,NWMLS,1114319,N,Y,47.5658824,-121.997677
PAST SALE,June-12-2017,Single Family Residential,677 Bear Ridge Dr NW,Issaquah,WA,98027,1040000,4,2.5,Talus,3390,4500,2004,,307,77,Sold,,,https://www.redfin.com/WA/Issaquah/677-Bear-Ridge-Dr-NW-98027/home/419290,NWMLS,1115763,N,Y,47.5376434,-122.0691998
PAST SALE,June-12-2017,Single Family Residential,19209 SE 43rd Pl,Issaquah,WA,98027,915000,4,2.5,West Lake Sammamish,2370,9536,1980,,386,33,Sold,,,https://www.redfin.com/WA/Issaquah/19209-SE-43rd-Pl-98027/home/325976,NWMLS,1114925,N,Y,47.5663518,-122.084846
PAST SALE,June-13-2017,Single Family Residential,4449 229th Pl SE,Sammamish,WA,98075,1225000,4,3.0,Sammamish,3450,10789,1998,,355,30,Sold,,,https://www.redfin.com/WA/Sammamish/4449-229th-Pl-SE-98075/home/269137,NWMLS,1171092,N,Y,47.5647569,-122.0348019
PAST SALE,June-13-2017,Single Family Residential,50 Mt. Olympus Dr SW,Issaquah,WA,98027,725000,4,2.5,Squak Mountain,1920,12060,1976,,378,,Sold,,,https://www.redfin.com/WA/Issaquah/50-Mt-Olympus-Dr-SW-98027/home/420622,NWMLS,1122441,N,Y,47.529702,-122.0528075
PAST SALE,June-14-2017,Single Family Residential,749 Bear Ridge Dr NW,Issaquah,WA,98027,1100000,4,3.0,Talus,4292,4798,2003,,256,77,Sold,,,https://www.redfin.com/WA/Issaquah/749-Bear-Ridge-Dr-NW-98027/home/418789,NWMLS,1107290,N,Y,47.5383694,-122.0697449
PAST SALE,June-14-2017,Single Family Residential,490 Everwood Ct NW,Issaquah,WA,98027,1125000,4,2.5,Issaquah,3120,10657,1994,,361,,Sold,,,https://www.redfin.com/WA/Issaquah/490-Everwood-Ct-98027/home/422124,NWMLS,1114976,N,Y,47.5350283,-122.0511859
PAST SALE,June-14-2017,Single Family Residential,24315 SE 43rd Pl,Sammamish,WA,98029,732000,3,2.5,Klahanie,1770,8126,1987,,414,50,Sold,,,https://www.redfin.com/WA/Issaquah/24315-SE-43rd-Pl-98029/home/438387,NWMLS,1117340,N,Y,47.567746,-122.0160253
PAST SALE,June-14-2017,Single Family Residential,2650 NW Oakcrest Dr,Issaquah,WA,98027,841500,3,2.5,Issaquah,2450,6000,1986,,343,30,Sold,,,https://www.redfin.com/WA/Issaquah/2650-NW-Oakcrest-Dr-98027/home/421829,NWMLS,1105820,N,Y,47.5481355,-122.0749617
PAST SALE,June-14-2017,Single Family Residential,1732 25th Ave NE,Issaquah,WA,98029,640000,3,2.5,Issaquah Highlands,1700,2429,2005,,376,295,Sold,,,https://www.redfin.com/WA/Issaquah/1732-25th-Ave-NE-98029/home/8186612,NWMLS,1108568,N,Y,47.546643,-121.9974319
PAST SALE,June-14-2017,Single Family Residential,18912 SE 44th Pl,Issaquah,WA,98027,876000,4,2.5,South Lake Sammamish,2280,8028,1979,,384,33,Sold,,,https://www.redfin.com/WA/Issaquah/18912-SE-44th-Pl-98027/home/326910,NWMLS,1106918,N,Y,47.565127,-122.0879481
PAST SALE,June-14-2017,Single Family Residential,26625 SE Old Black Nugget Rd,Issaquah,WA,98029,1800000,5,4.5,Issaquah,4780,218671,1999,,377,,Sold,,,https://www.redfin.com/WA/Issaquah/26625-SE-Old-Black-Nugget-Rd-98029/home/468343,NWMLS,1119181,N,Y,47.559487,-121.984339
PAST SALE,June-15-2017,Single Family Residential,8413 308th Ave SE,Issaquah,WA,98027,553500,3,2.5,Preston,1610,35000,1989,,344,,Sold,,,https://www.redfin.com/WA/Issaquah/8413-308th-Ave-SE-98027/home/466661,NWMLS,1113278,N,Y,47.5251505,-121.9319027
PAST SALE,June-15-2017,Single Family Residential,12609 Issaquah-Hobart Rd SE,Issaquah,WA,98027,875000,3,2.5,Issaquah,2910,89942,1973,,301,,Sold,,,https://www.redfin.com/WA/Issaquah/12609-Issaquah-Hobart-Rd-SE-98027/home/422507,NWMLS,1112051,N,Y,47.4892123,-122.0264979
PAST SALE,June-15-2017,Single Family Residential,520 Jasmine Pl NW,Issaquah,WA,98027,1012000,4,3.0,Squak Mountain,2808,10662,1983,,360,13,Sold,,,https://www.redfin.com/WA/Issaquah/520-Jasmine-Pl-NW-98027/home/420518,NWMLS,1122361,N,Y,47.5354059,-122.0548997
PAST SALE,June-15-2017,Single Family Residential,801 3rd Pl NE,Issaquah,WA,98029,945000,5,3.5,Issaquah Highlands,3050,3131,2012,,310,125,Sold,,,https://www.redfin.com/WA/Issaquah/801-3rd-Pl-NE-98029/home/22525243,NWMLS,1099772,N,Y,47.5385025,-122.0275846
PAST SALE,June-15-2017,Single Family Residential,24710 SE 46th Pl,Sammamish,WA,98029,695000,4,2.5,Issaquah,2080,6623,1988,,334,17,Sold,,,https://www.redfin.com/WA/Issaquah/24710-SE-46th-Pl-98029/home/438973,NWMLS,1114809,N,Y,47.5618271,-122.0094045
PAST SALE,June-15-2017,Single Family Residential,3906 259th Ave SE,Issaquah,WA,98029,847500,3,2.0,Klahanie,2070,12012,1990,,409,50,Sold,,,https://www.redfin.com/WA/Issaquah/3906-259th-Ave-SE-98029/home/438852,NWMLS,1122379,N,Y,47.5727067,-121.9954939
PAST SALE,June-15-2017,Single Family Residential,22933 SE 52nd St #8,Issaquah,WA,98029,1006361,4,3.0,Issaquah,2893,5199,2017,,348,50,Sold,,,https://www.redfin.com/WA/Issaquah/22933-SE-52nd-St-98029/unit-8/home/113008002,NWMLS,1073952,N,Y,47.5556539,-122.0337469
PAST SALE,June-15-2017,Single Family Residential,3935 262nd Ave SE,Sammamish,WA,98029,900000,4,2.5,Klahanie,2943,8457,1990,,306,50,Sold,,,https://www.redfin.com/WA/Issaquah/3935-262nd-Ave-SE-98029/home/438654,NWMLS,1128026,N,Y,47.5732894,-121.9909446
PAST SALE,June-16-2017,Single Family Residential,510 Mt Hood Dr SW,Issaquah,WA,98027,635000,4,3.0,Squak Mountain,2300,9280,1959,,276,,Sold,,,https://www.redfin.com/WA/Issaquah/510-Mt-Hood-Dr-SW-98027/home/421878,NWMLS,1124509,N,Y,47.5246687,-122.0481912
PAST SALE,June-16-2017,Single Family Residential,3691 248th Ave SE,Issaquah,WA,98029,725000,4,2.5,Klahanie,1910,4660,1989,,380,60,Sold,,,https://www.redfin.com/WA/Issaquah/3691-248th-Ave-SE-98029/home/437427,NWMLS,1119031,N,Y,47.5755263,-122.0098165
PAST SALE,June-16-2017,Single Family Residential,26215 SE 40th Pl,Sammamish,WA,98029,960000,4,3.0,Klahanie,2970,9047,1992,,323,50,Sold,,,https://www.redfin.com/WA/Issaquah/26215-SE-40th-Pl-98029/home/438179,NWMLS,1121599,N,Y,47.569775,-121.9928465
PAST SALE,June-16-2017,Single Family Residential,24302 SE Mirrormont Blvd,Issaquah,WA,98027,769000,4,3.5,Issaquah,4360,70724,2002,,176,,Sold,,,https://www.redfin.com/WA/Issaquah/24302-SE-Mirrormont-Blvd-98027/home/425000,NWMLS,1056357,N,Y,47.4674064,-122.0168996
PAST SALE,June-19-2017,Single Family Residential,290 Mt Rainier Pl NW,Issaquah,WA,98027,702500,3,3.0,Squak Mountain,2335,8925,1974,,301,,Sold,,,https://www.redfin.com/WA/Issaquah/290-Mt-Rainier-Pl-NW-98027/home/420588,NWMLS,1125744,N,Y,47.5332068,-122.0540855
PAST SALE,June-19-2017,Single Family Residential,24903 SE 41st Dr,Issaquah,WA,98029,702000,3,2.0,Klahanie,1680,6466,1996,,418,50,Sold,,,https://www.redfin.com/WA/Issaquah/24903-SE-41st-Dr-98029/home/436700,NWMLS,1110085,N,Y,47.569951,-122.0076405
PAST SALE,,Single Family Residential,16220 264th Pl SE,Issaquah,WA,98027,100000,4,2.5,,3283,81859,2020,,30,,,,,https://www.redfin.com/WA/Issaquah/16220-264th-Pl-SE-98027/home/22517241,,,N,Y,47.455117,-121.989142
PAST SALE,June-20-2017,Single Family Residential,6 Aires Pl NW,Issaquah,WA,98027,640000,5,3.0,Squak Mountain,2250,9600,1968,,284,,Sold,,,https://www.redfin.com/WA/Issaquah/6-Aires-Pl-NW-98027/home/420947,NWMLS,1123498,N,Y,47.5305481,-122.0526935
PAST SALE,June-20-2017,Single Family Residential,16530 237th Ave SE,Issaquah,WA,98027,575000,3,2.0,Issaquah,2380,118566,1971,,242,77,Sold,,,https://www.redfin.com/WA/Issaquah/16530-237th-Ave-SE-98027/home/423964,NWMLS,1113685,N,Y,47.4537064,-122.0243744
PAST SALE,June-20-2017,Single Family Residential,2950 NE Magnolia St,Issaquah,WA,98029,831500,3,2.5,Issaquah Highlands,1920,3723,2005,,433,75,Sold,,,https://www.redfin.com/WA/Issaquah/2950-NE-Magnolia-St-98029/home/2078572,NWMLS,1120086,N,Y,47.553745,-121.9950685
PAST SALE,June-21-2017,Single Family Residential,4343 182nd Pl SE,Issaquah,WA,98027,900000,4,2.5,South Lake Sammamish,3416,12600,1978,,263,,Sold,,,https://www.redfin.com/WA/Issaquah/4343-182nd-Pl-SE-98027/home/326216,NWMLS,1115941,N,Y,47.5666525,-122.096873
PAST SALE,June-21-2017,Single Family Residential,725 NW Datewood Dr,Issaquah,WA,98027,935000,4,2.5,Squak Mountain,3120,8784,1993,,300,13,Sold,,,https://www.redfin.com/WA/Issaquah/725-NW-Datewood-Dr-98027/home/422079,NWMLS,1125174,N,Y,47.5369421,-122.0507947
PAST SALE,June-21-2017,Single Family Residential,3022 NE Marquette Way,Issaquah,WA,98029,1100000,4,2.5,Issaquah Highlands,3490,5700,2006,,315,76,Sold,,,https://www.redfin.com/WA/Issaquah/3022-NE-Marquette-Way-98029/home/2079756,NWMLS,1117714,N,Y,47.5544754,-121.9943663
PAST SALE,June-22-2017,Single Family Residential,5095 229th Ave SE #3,Issaquah,WA,98029,1153870,5,3.5,Issaquah,4071,6178,2017,,283,50,Sold,,,https://www.redfin.com/WA/Issaquah/5095-229th-Ave-SE-98029/unit-3/home/113007902,NWMLS,1073911,N,Y,47.5558758,-122.0345411
PAST SALE,June-22-2017,Single Family Residential,26521 SE 37th St,Issaquah,WA,98029,1380000,4,3.5,Issaquah,4560,99316,2000,,303,,Sold,,,https://www.redfin.com/WA/Issaquah/26521-SE-37th-St-98029/home/466962,NWMLS,1118252,N,Y,47.5754582,-121.9855508
PAST SALE,June-22-2017,Single Family Residential,24535 SE 43rd Pl,Sammamish,WA,98029,835000,3,2.5,Klahanie,2080,6194,1987,,401,50,Sold,,,https://www.redfin.com/WA/Issaquah/24535-SE-43rd-Pl-98029/home/438365,NWMLS,1116572,N,Y,47.566829,-122.0126654
PAST SALE,June-23-2017,Single Family Residential,3722 245th Ave SE,Sammamish,WA,98029,825000,4,2.5,Klahanie,2227,7810,1988,,370,50,Sold,,,https://www.redfin.com/WA/Issaquah/3722-245th-Ave-SE-98029/home/439280,NWMLS,1123180,N,Y,47.5744368,-122.0144128
PAST SALE,June-23-2017,Single Family Residential,430 Front St,Issaquah,WA,98027,640000,6,2.0,Downtown Issaquah,1820,10010,1943,,352,,Sold,,,https://www.redfin.com/WA/Issaquah/430-Front-St-S-98027/home/421957,NWMLS,1044012,N,Y,47.525503,-122.0359035
PAST SALE,June-23-2017,Single Family Residential,2651 NW Pine Cone Pl,Issaquah,WA,98027,1153000,4,3.5,Issaquah,3524,4684,2013,,327,,Sold,,,https://www.redfin.com/WA/Issaquah/2651-NW-Pine-Cone-Pl-98027/home/22494914,NWMLS,1124598,N,Y,47.5518864,-122.0770011
PAST SALE,June-23-2017,Single Family Residential,1515 NE Jonquil Ln,Issaquah,WA,98029,930000,4,3.5,Issaquah Highlands,2380,3770,1999,,391,76,Sold,,,https://www.redfin.com/WA/Issaquah/1515-NE-Jonquil-Ln-98029/home/467083,NWMLS,1121783,N,Y,47.5473116,-122.0094345
PAST SALE,June-23-2017,Single Family Residential,1597 30th Ave NE,Issaquah,WA,98029,1630000,4,3.5,Issaquah Highlands,3347,5800,2006,,487,76,Sold,,,https://www.redfin.com/WA/Issaquah/1597-30th-Ave-NE-98029/home/2115450,NWMLS,1121730,N,Y,47.5432502,-121.9941136
PAST SALE,June-23-2017,Single Family Residential,2055 NE Newton Ln,Issaquah,WA,98029,850000,3,2.5,Issaquah Highlands,2340,3444,2006,,363,128,Sold,,,https://www.redfin.com/WA/Issaquah/2055-NE-Newton-Ln-98029/home/12539423,NWMLS,1104528,N,Y,47.5553374,-122.00229
PAST SALE,June-23-2017,Single Family Residential,754 Bear Ridge Dr NW,Issaquah,WA,98027,1249999,5,3.5,Talus,4490,7767,2004,,278,77,Sold,,,https://www.redfin.com/WA/Issaquah/754-Bear-Ridge-Dr-NW-98027/home/2090524,NWMLS,1126711,N,Y,47.5382445,-122.0687777
PAST SALE,June-26-2017,Single Family Residential,2058 25th Ave NE,Issaquah,WA,98029,853000,3,2.5,Issaquah Highlands,1935,3720,2004,,441,76,Sold,,,https://www.redfin.com/WA/Issaquah/2058-25th-Ave-NE-98029/home/2079622,NWMLS,1126458,N,Y,47.5502361,-121.9974343
PAST SALE,June-26-2017,Single Family Residential,25241 SE Mirrormont Way,Issaquah,WA,98027,625000,3,2.0,Mirrormont,2440,35509,1977,,256,,Sold,,,https://www.redfin.com/WA/Issaquah/25241-SE-Mirrormont-Way-98027/home/425079,NWMLS,1124955,N,Y,47.4680164,-122.0033829
PAST SALE,June-26-2017,Single Family Residential,24529 SE 45th St,Sammamish,WA,98029,800000,3,2.5,Sammamish,2187,7398,1988,,366,4,Sold,,,https://www.redfin.com/WA/Issaquah/24529-SE-45th-St-98029/home/437901,NWMLS,1119955,N,Y,47.5644155,-122.0114391
PAST SALE,June-26-2017,Single Family Residential,430 NE Alder,Issaquah,WA,98027,805000,4,2.0,Downtown Issaquah,1940,6650,1945,,415,,Sold,,,https://www.redfin.com/WA/Issaquah/430-NE-Alder-St-98027/home/421535,NWMLS,1121988,N,Y,47.5311849,-122.0295773
PAST SALE,June-27-2017,Single Family Residential,990 NW Firwood Blvd,Issaquah,WA,98027,867000,4,2.5,Squak Mountain,2469,9602,1985,,351,8,Sold,,,https://www.redfin.com/WA/Issaquah/990-NW-Firwood-Blvd-98027/home/421864,NWMLS,1116791,N,Y,47.5358017,-122.0536305
PAST SALE,,Single Family Residential,25718 SE 40th St,Issaquah,WA,98029,735500,3,2.5,,2000,11604,1991,,368,,,,,https://www.redfin.com/WA/Issaquah/25718-SE-40th-St-98029/home/436972,,,N,Y,47.5709275,-121.9977145
PAST SALE,June-27-2017,Single Family Residential,24321 SE 43rd Pl,Issaquah,WA,98029,881500,4,2.5,Klahanie,2140,7557,1987,,412,50,Sold,,,https://www.redfin.com/WA/Issaquah/24321-SE-43rd-Pl-98029/home/439426,NWMLS,1110860,N,Y,47.5679347,-122.0159676
PAST SALE,June-28-2017,Single Family Residential,1527 24th Ct NE,Issaquah,WA,98029,1567500,5,4.5,Issaquah Highlands,4715,6000,2009,,332,76,Sold,,,https://www.redfin.com/WA/Issaquah/1527-24th-Ct-NE-98029/home/8187877,NWMLS,1122802,N,Y,47.5407873,-121.9976429
PAST SALE,June-29-2017,Single Family Residential,4641 240th Ave SE,Sammamish,WA,98029,903000,4,2.5,Sammamish,2470,9686,1988,,366,24,Sold,,,https://www.redfin.com/WA/Issaquah/4641-240th-Ave-SE-98029/home/438949,NWMLS,1125302,N,Y,47.5616922,-122.0209388
PAST SALE,June-29-2017,Single Family Residential,2022 30th Ave NE,Issaquah,WA,98029,957000,4,2.5,Issaquah Highlands,2470,3833,2004,,387,76,Sold,,,https://www.redfin.com/WA/Issaquah/2022-30th-Ave-NE-98029/home/2089403,NWMLS,1125220,N,Y,47.5497055,-121.9943412
PAST SALE,June-29-2017,Single Family Residential,2609 NE Park Dr,Issaquah,WA,98029,925000,4,3.0,Issaquah Highlands,2288,3163,2006,,404,126,Sold,,,https://www.redfin.com/WA/Issaquah/2609-NE-Park-Dr-98029/home/12448555,NWMLS,1120156,N,Y,47.5473112,-121.9956628
PAST SALE,June-29-2017,Single Family Residential,22997 SE 52nd St #12,Issaquah,WA,98029,1061887,4,3.5,Issaquah/Sammamish,3619,5599,2016,,293,50,Sold,,,https://www.redfin.com/WA/Issaquah/22997-SE-52nd-St-98029/unit-12/home/112731269,NWMLS,1061700,N,Y,47.5556206,-122.0328952
PAST SALE,June-30-2017,Single Family Residential,4543 229th Pl SE,Sammamish,WA,98075,1215000,5,3.0,Sammamish,3640,10777,1997,,334,30,Sold,,,https://www.redfin.com/WA/Sammamish/4543-229th-Pl-SE-98075/home/268170,NWMLS,1112177,N,Y,47.563283,-122.0350119
PAST SALE,June-30-2017,Single Family Residential,25524 SE 41st Ct,Issaquah,WA,98029,730000,3,2.5,Klahanie,1670,5461,1990,,437,50,Sold,,,https://www.redfin.com/WA/Issaquah/25524-SE-41st-Ct-98029/home/439471,NWMLS,1125616,N,Y,47.5714582,-122.0008093
PAST SALE,,Single Family Residential,25120 SE 41st Dr,Issaquah,WA,98029,788000,4,2.5,,2120,5096,1996,,372,,,,,https://www.redfin.com/WA/Issaquah/25120-SE-41st-Dr-98029/home/439220,,,N,Y,47.5709353,-122.0052321
PAST SALE,June-30-2017,Single Family Residential,2654 NE Park Dr,Issaquah,WA,98029,800000,3,2.5,Issaquah Highlands,1890,3632,2006,,423,126,Sold,,,https://www.redfin.com/WA/Issaquah/2654-NE-Park-Dr-98029/home/12448612,NWMLS,1118541,N,Y,47.5481737,-121.9952884
PAST SALE,June-30-2017,Single Family Residential,5089 231st Ave SE #43,Issaquah,WA,98029,1051850,4,3.5,Issaquah,3636,4419,2016,,289,50,Sold,,,https://www.redfin.com/WA/Issaquah/5089-231st-Ave-SE-98029/unit-43/home/112731276,NWMLS,1061701,N,Y,47.556248,-122.0331053
PAST SALE,June-30-2017,Single Family Residential,24633 SE 36th Ct,Sammamish,WA,98029,900000,4,2.5,Klahanie,2960,9122,1988,,304,,Sold,,,https://www.redfin.com/WA/Issaquah/24633-SE-36th-Ct-98029/home/438769,NWMLS,1111982,N,Y,47.5762873,-122.0121708
PAST SALE,June-30-2017,Single Family Residential,3066 NE Marquette Way,Issaquah,WA,98029,930000,4,2.5,Issaquah Highlands,3030,4750,2006,,307,75,Sold,,,https://www.redfin.com/WA/Issaquah/3066-NE-Marquette-Way-98029/home/2086732,NWMLS,1101517,N,Y,47.554435,-121.9939478
PAST SALE,,Single Family Residential,767 Bear Ridge Dr NW,Issaquah,WA,98027,800000,3,2.5,,2470,4500,2003,,324,,,,,https://www.redfin.com/WA/Issaquah/767-Bear-Ridge-Dr-NW-98027/home/419410,,,N,Y,47.5387041,-122.0703132
PAST SALE,June-30-2017,Single Family Residential,2487 NE Laurelwood Ln,Issaquah,WA,98029,730000,3,2.5,Issaquah Highlands,1738,3150,2005,,420,76,Sold,,,https://www.redfin.com/WA/Issaquah/2487-NE-Laurel-Wood-Ln-98029/home/2064199,NWMLS,1141159,N,Y,47.5498543,-121.9982198
PAST SALE,June-30-2017,Single Family Residential,4258 258th Ave SE,Issaquah,WA,98029,725000,3,2.5,Klahanie,1960,4500,1993,,370,50,Sold,,,https://www.redfin.com/WA/Issaquah/4258-258th-Ave-SE-98029/home/437472,NWMLS,1124152,N,Y,47.5670337,-121.9980912
PAST SALE,,Single Family Residential,4711 194th Ave SE,Issaquah,WA,98027,1275000,4,4.5,,3920,8098,1980,,325,,,,,https://www.redfin.com/WA/Issaquah/4711-194th-Ave-SE-98027/home/326857,,,N,Y,47.5601669,-122.080451
PAST SALE,June-30-2017,Single Family Residential,5099 229th Ave SE #5,Issaquah,WA,98029,1119732,4,3.5,Issaquah,4071,7864,2016,,275,50,Sold,,,https://www.redfin.com/WA/Issaquah/5099-229th-Ave-SE-98029/unit-5/home/112731295,NWMLS,1061702,N,Y,47.5555515,-122.0344643
