SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-21-2021,Single Family Residential,2631 171st St SE,Bothell,WA,98012,650000,3,2.0,Bothell,1272,8712,1977,,511,,Sold,,,https://www.redfin.com/WA/Bothell/2631-171st-St-SE-98012/home/2774347,NWMLS,1776768,N,Y,47.8435374,-122.1966506
PAST SALE,June-21-2021,Single Family Residential,2711 232nd St SE,Bothell,WA,98021,700000,3,2.5,Bothell,2348,4094,2005,,298,41,Sold,,,https://www.redfin.com/WA/Bothell/2711-232nd-St-SE-98021/unit-53/home/2915992,NWMLS,1791839,N,Y,47.7875772,-122.1958565
PAST SALE,June-21-2021,Single Family Residential,2506 170th St SE,Bothell,WA,98012,770000,4,3.0,Bothell,2100,7841,1977,,367,,Sold,,,https://www.redfin.com/WA/Bothell/2506-170th-St-SE-98012/home/2774395,NWMLS,1774417,N,Y,47.8432611,-122.1989042
PAST SALE,June-21-2021,Single Family Residential,12218 NE 169th St,Bothell,WA,98011,850000,3,2.0,Cherry Hill,1330,7298,1994,,639,10,Sold,,,https://www.redfin.com/WA/Bothell/12218-NE-169th-St-98011/home/456169,NWMLS,1772596,N,Y,47.7508423,-122.1768626
PAST SALE,June-21-2021,Single Family Residential,3928 174th St SE,Bothell,WA,98012,1025000,3,2.5,North Creek,2194,3049,2016,,467,,Sold,,,https://www.redfin.com/WA/Bothell/3928-174th-St-SE-98012/home/102182349,NWMLS,1766091,N,Y,47.8396231,-122.1788337
PAST SALE,June-22-2021,Single Family Residential,15321 Sunset Rd,Bothell,WA,98012,825000,5,3.0,Mill Creek,2636,6098,2005,,313,,Sold,,,https://www.redfin.com/WA/Bothell/15321-Sunset-Rd-98012/home/2915699,NWMLS,1772544,N,Y,47.8583729,-122.1710886
PAST SALE,June-22-2021,Single Family Residential,2620 164th Pl SE,Bothell,WA,98012,720000,4,2.0,Mays Pond,1850,7405,1980,,389,,Sold,,,https://www.redfin.com/WA/Bothell/2620-164th-Pl-SE-98012/home/2792313,NWMLS,1769163,N,Y,47.8487888,-122.1977176
PAST SALE,June-22-2021,Single Family Residential,10708 NE 197th St,Bothell,WA,98011,1125000,5,3.0,Maywood Hills,2840,8560,1966,,396,,Sold,,,https://www.redfin.com/WA/Bothell/10708-NE-197th-St-98011/home/285743,NWMLS,1771372,N,Y,47.771566,-122.1976543
PAST SALE,June-22-2021,Single Family Residential,17504 Valley Circle Dr,Bothell,WA,98012,675000,4,2.5,Mays Pond,1662,7405,1975,,406,30,Sold,,,https://www.redfin.com/WA/Bothell/17504-Valley-Cir-Dr-98012/home/2677694,NWMLS,1755661,N,Y,47.8390206,-122.2013657
PAST SALE,June-22-2021,Single Family Residential,11711 NE 165th Pl,Bothell,WA,98011,981000,4,2.5,Norway Hill,2013,5494,1988,,487,16,Sold,,,https://www.redfin.com/WA/Bothell/11711-NE-165th-Pl-98011/home/455485,NWMLS,1775612,N,Y,47.747551,-122.1844966
PAST SALE,June-23-2021,Single Family Residential,2321 241st Pl SW,Bothell,WA,98021,865000,4,3.0,Brier,1950,6534,2002,,444,,Sold,,,https://www.redfin.com/WA/Bothell/2321-241st-Pl-SW-98021/home/2896637,NWMLS,1773850,N,Y,47.7798345,-122.2652711
PAST SALE,June-23-2021,Single Family Residential,19024 2nd Ave SE,Bothell,WA,98012,915500,3,3.0,Bothell,2038,13068,1977,,449,,Sold,,,https://www.redfin.com/WA/Bothell/19024-2nd-Ave-SE-98012/home/2648113,NWMLS,1784142,N,Y,47.8250264,-122.2287027
PAST SALE,June-23-2021,Single Family Residential,17806 30th Dr SE,Bothell,WA,98012,800000,4,2.5,Bothell,2451,11761,1979,,326,,Sold,,,https://www.redfin.com/WA/Bothell/17806-30th-Dr-SE-98012/home/2786954,NWMLS,1771691,N,Y,47.8362859,-122.1922342
PAST SALE,June-23-2021,Single Family Residential,17531 Brook Blvd,Bothell,WA,98012,675000,5,3.0,Bothell,2364,7405,1973,,286,28,Sold,,,https://www.redfin.com/WA/Bothell/17531-Brook-Blvd-98012/home/2677680,NWMLS,1760897,N,Y,47.8381535,-122.2030016
PAST SALE,June-23-2021,Single Family Residential,19206 14th Ave SE,Bothell,WA,98012,975000,4,2.5,Bothell,2677,4264,2018,,364,50,Sold,,,https://www.redfin.com/WA/Bothell/19206-14TH-Ave-SE-98012/unit-22/home/167337226,NWMLS,1777574,N,Y,47.8236729,-122.2123601
PAST SALE,June-23-2021,Single Family Residential,15506 43rd Ave SE,Bothell,WA,98012,862000,3,2.0,North Bothell,1630,7405,2013,,529,13,Sold,,,https://www.redfin.com/WA/Bothell/15506-43rd-Ave-SE-98012/home/45417961,NWMLS,1783683,N,Y,47.8566514,-122.1741179
PAST SALE,June-23-2021,Single Family Residential,23434 8th Dr SE,Bothell,WA,98021,942500,3,2.5,Canyon Park,2220,3445,2007,,425,120,Sold,,,https://www.redfin.com/WA/Bothell/23434-8th-Dr-SE-98021/home/11884960,NWMLS,1776946,N,Y,47.7847426,-122.2214651
PAST SALE,June-23-2021,Single Family Residential,23908 24th Dr SE,Bothell,WA,98021,899950,4,2.0,Canyon Park,1736,18295,1873,,518,6,Sold,,,https://www.redfin.com/WA/Bothell/23908-24th-Dr-SE-98021/home/2817846,NWMLS,1777908,N,Y,47.7808412,-122.1999597
PAST SALE,June-23-2021,Single Family Residential,18622 37th Dr SE,Bothell,WA,98012,1305000,4,3.0,North Bothell,3118,6970,2006,,419,30,Sold,,,https://www.redfin.com/WA/Bothell/18622-37th-Dr-SE-98012/home/11880434,NWMLS,1775115,N,Y,47.8283359,-122.1829205
PAST SALE,June-23-2021,Single Family Residential,22624 2nd Pl W,Bothell,WA,98021,645000,3,2.0,Bothell,1642,7405,1975,,393,,Sold,,,https://www.redfin.com/WA/Bothell/22624-2nd-Pl-W-98021/home/2652423,NWMLS,1769170,N,Y,47.7925417,-122.2366972
PAST SALE,June-24-2021,Single Family Residential,24136 39th Dr SE Ph 4,Bothell,WA,98021,1136600,4,2.5,Canyon Park,2410,4153,2021,,472,111,Sold,,,https://www.redfin.com/WA/Bothell/24136-39th-Dr-SE-98021/unit-4/home/174717095,NWMLS,1744133,N,Y,47.7995782,-122.1801196
PAST SALE,June-24-2021,Single Family Residential,20304 85th Pl NE,Bothell,WA,98011,1035000,4,2.5,Bothell,2360,4156,2018,,439,91,Sold,,,https://www.redfin.com/WA/Bothell/20304-85th-Pl-NE-98011/home/145709217,NWMLS,1777029,N,Y,47.7750901,-122.2256423
PAST SALE,June-24-2021,Single Family Residential,21519 30th Ave SE,Bothell,WA,98021,1125000,5,3.5,Canyon Park,2777,10019,1998,,405,25,Sold,,,https://www.redfin.com/WA/Bothell/21519-30th-Ave-SE-98021/home/2847638,NWMLS,1774779,N,Y,47.8028978,-122.1933996
PAST SALE,June-24-2021,Single Family Residential,404 216th St SW,Bothell,WA,98021,640000,3,1.0,Queensborough,1288,6970,1976,,497,,Sold,,,https://www.redfin.com/WA/Bothell/404-216th-St-SW-98021/home/2743776,NWMLS,1775058,N,Y,47.8020761,-122.2387428
PAST SALE,June-24-2021,Single Family Residential,18214 27th Dr SE,Bothell,WA,98012,960500,4,2.5,Bothell,2382,9148,1998,,403,20,Sold,,,https://www.redfin.com/WA/Bothell/18214-27th-Dr-SE-98012/home/2861977,NWMLS,1776955,N,Y,47.8324384,-122.1962888
PAST SALE,June-24-2021,Single Family Residential,9617 NE 198th St,Bothell,WA,98011,1200000,4,2.5,Bothell,2200,11550,1968,,545,,Sold,,,https://www.redfin.com/WA/Bothell/9617-NE-198th-St-98011/home/285913,NWMLS,1771408,N,Y,47.7718172,-122.2116362
PAST SALE,June-24-2021,Single Family Residential,22915 35th Ave SE,Bothell,WA,98021,880000,4,3.0,Bothell,2584,17860,1978,,341,,Sold,,,https://www.redfin.com/WA/Bothell/22915-35th-Ave-SE-98021/home/2776515,NWMLS,1773567,N,Y,47.7897785,-122.1860894
PAST SALE,June-24-2021,Single Family Residential,18708 2nd Pl W,Bothell,WA,98012,830000,4,2.5,Floral Hills,2253,8712,1996,,368,,Sold,,,https://www.redfin.com/WA/Bothell/18708-2nd-Pl-W-98012/home/2851839,NWMLS,1771233,N,Y,47.8279837,-122.2363935
PAST SALE,June-24-2021,Single Family Residential,8812 NE 198th St,Bothell,WA,98011,1265500,4,2.5,Bothell,2750,8123,1993,,460,29,Sold,,,https://www.redfin.com/WA/Bothell/8812-NE-198th-St-98011/home/282679,NWMLS,1776535,N,Y,47.7719849,-122.2223217
PAST SALE,June-25-2021,Single Family Residential,9622 NE 204th Pl,Bothell,WA,98011,855000,4,3.0,Bothell,2400,7382,1977,,356,,Sold,,,https://www.redfin.com/WA/Bothell/9622-NE-204th-Pl-98011/home/286675,NWMLS,1776360,N,Y,47.7763737,-122.2116111
PAST SALE,June-25-2021,Single Family Residential,17830 28th Ave SE,Bothell,WA,98012,735000,3,2.0,Bothell,1396,9583,1983,,527,,Sold,,,https://www.redfin.com/WA/Bothell/17830-28th-Ave-SE-98012/home/2799792,NWMLS,1781219,N,Y,47.8354967,-122.195028
PAST SALE,June-25-2021,Single Family Residential,332 163rd Pl SE,Bothell,WA,98012,627000,3,2.0,Mill Creek,1473,9148,1985,,426,,Sold,,,https://www.redfin.com/WA/Bothell/332-163rd-Pl-SE-98012/home/2799932,NWMLS,1775780,N,Y,47.8496861,-122.2263868
PAST SALE,June-25-2021,Single Family Residential,18720 35th Dr SE,Bothell,WA,98012,1305000,4,2.5,Bothell,3352,6970,2005,,389,50,Sold,,,https://www.redfin.com/WA/Bothell/18720-35th-Dr-SE-98012/home/22957068,NWMLS,1776300,N,Y,47.827491,-122.185524
PAST SALE,June-25-2021,Single Family Residential,19308 2nd Ave SE,Bothell,WA,98012,639000,3,2.0,Bothell,1591,9583,1967,,402,,Sold,,,https://www.redfin.com/WA/Bothell/19308-2nd-Ave-SE-98012/home/2713490,NWMLS,1769132,N,Y,47.8228863,-122.2296364
PAST SALE,June-25-2021,Single Family Residential,20916 32nd Ave SE,Bothell,WA,98021,850000,4,3.0,Bothell,2245,7841,1987,,379,,Sold,,,https://www.redfin.com/WA/Bothell/20916-32nd-Ave-SE-98021/home/2812502,NWMLS,1776773,N,Y,47.8079454,-122.1902374
PAST SALE,June-25-2021,Single Family Residential,3928 178th St SE,Bothell,WA,98012,930150,3,2.5,North Creek,1843,5663,2012,,505,78,Sold,,,https://www.redfin.com/WA/Bothell/3928-178th-St-SE-98012/home/45390751,NWMLS,1773858,N,Y,47.8361495,-122.1786785
PAST SALE,June-25-2021,Single Family Residential,4212 222nd Pl SE,Bothell,WA,98021,1265000,5,3.0,Canyon Park,3011,6534,2012,,420,55,Sold,,,https://www.redfin.com/WA/Bothell/4212-222nd-Pl-SE-98021/home/45390000,NWMLS,1776085,N,Y,47.7956033,-122.1766711
PAST SALE,June-25-2021,Single Family Residential,18723 1st Ave W,Bothell,WA,98012,940000,4,2.5,Bothell,3017,6098,2005,,312,11,Sold,,,https://www.redfin.com/WA/Bothell/18723-1st-Ave-W-98012/home/11881931,NWMLS,1776583,N,Y,47.8277083,-122.2342587
PAST SALE,June-25-2021,Single Family Residential,17519 31st Dr SE,Mill Creek,WA,98012,930000,3,2.5,Mill Creek,1952,6970,2000,,476,25,Sold,,,https://www.redfin.com/WA/Bothell/17519-31st-Dr-SE-98012/home/2869631,NWMLS,1769690,N,Y,47.83857,-122.1902906
PAST SALE,June-25-2021,Single Family Residential,14821 107th Ave NE,Bothell,WA,98011,930000,3,2.5,Norway Hill,1850,10500,1976,,503,,Sold,,,https://www.redfin.com/WA/Bothell/14821-107th-Ave-NE-98011/home/457410,NWMLS,1776515,N,Y,47.7359229,-122.1978156
PAST SALE,June-25-2021,Single Family Residential,22422 35th Dr SE,Bothell,WA,98021,987500,3,2.5,Canyon Park,2055,3920,2011,,481,55,Sold,,,https://www.redfin.com/WA/Bothell/22422-35th-Dr-SE-98021/home/45390788,NWMLS,1776395,N,Y,47.7939881,-122.1862147
PAST SALE,June-25-2021,Single Family Residential,12231 NE 169th St,Bothell,WA,98011,886000,3,2.5,Cherry Hill,1584,10040,1994,,559,,Sold,,,https://www.redfin.com/WA/Bothell/12231-NE-169th-St-98011/home/454621,NWMLS,1782870,N,Y,47.7500078,-122.1761043
PAST SALE,June-25-2021,Single Family Residential,18626 Meridian Pl W Unit CC 08,Bothell,WA,98012,983465,5,3.0,Mill Creek,2273,5107,2021,,433,75,Sold,,,https://www.redfin.com/WA/Bothell/18626-Meridian-Pl-W-98012/unit-CC-08/home/175298270,NWMLS,1719354,N,Y,47.8281021,-122.2337122
PAST SALE,June-25-2021,Single Family Residential,17501 Brook Blvd,Bothell,WA,98012,700000,4,2.0,Mays Pond,1469,7405,1972,,477,30,Sold,,,https://www.redfin.com/WA/Bothell/17501-Brook-Blvd-98012/home/2677689,NWMLS,1777096,N,Y,47.8391797,-122.2019204
PAST SALE,June-28-2021,Single Family Residential,307 204th Pl SE #17,Bothell,WA,98012,830000,3,2.5,Bothell,1869,3314,2009,,444,33,Sold,,,https://www.redfin.com/WA/Bothell/307-204th-Pl-SE-98012/unit-17/home/22923051,NWMLS,1775850,N,Y,47.8127771,-122.2261258
PAST SALE,June-28-2021,Single Family Residential,18510 39th Dr SE,Bothell,WA,98012,1080000,3,2.5,North Bothell,2410,6534,2012,,448,40,Sold,,,https://www.redfin.com/WA/Bothell/18510-39th-Dr-SE-98012/home/18703555,NWMLS,1773849,N,Y,47.8295464,-122.180289
PAST SALE,June-28-2021,Single Family Residential,1608 243rd Pl SE,Bothell,WA,98021,896100,3,2.0,Bothell,1604,9583,1984,,559,,Sold,,,https://www.redfin.com/WA/Bothell/1608-243rd-Pl-SE-98021/home/2803113,NWMLS,1776745,N,Y,47.7766868,-122.2099278
PAST SALE,June-29-2021,Single Family Residential,3821 208th Pl SE,Bothell,WA,98021,1080223,5,4.0,Bothell,3026,5600,2021,,357,30,Sold,,,https://www.redfin.com/WA/Bothell/3821-208th-Pl-SE-98021/home/173004305,NWMLS,1656032,N,Y,47.8089283,-122.1804027
PAST SALE,June-29-2021,Single Family Residential,4424 214th Pl SE,Bothell,WA,98021,1435000,4,2.5,Bothell,3281,4792,2017,,437,79,Sold,,,https://www.redfin.com/WA/Bothell/4424-214th-Pl-SE-98021/home/113699907,NWMLS,1779202,N,Y,47.802953,-122.1731968
PAST SALE,June-29-2021,Single Family Residential,12214 NE 203rd St,Bothell,WA,98011,980000,3,2.5,North Creek,2439,1,2007,,402,37,Sold,,,https://www.redfin.com/WA/Bothell/12214-NE-203rd-St-98011/unit-11/home/12092735,NWMLS,1776428,N,Y,47.7742954,-122.1775729
PAST SALE,June-29-2021,Single Family Residential,17805 3rd Ave SE,Bothell,WA,98012,1025000,5,3.5,North Creek,2681,4576,2016,,382,75,Sold,,,https://www.redfin.com/WA/Bothell/17805-3rd-Ave-SE-98012/home/102867302,NWMLS,1780375,N,Y,47.83595,-122.2267108
PAST SALE,June-29-2021,Single Family Residential,2402 190th St SE,Bothell,WA,98012,850000,3,3.0,Bothell,2055,22651,1977,,414,,Sold,,,https://www.redfin.com/WA/Bothell/2402-190th-St-SE-98012/home/2775426,NWMLS,1781597,N,Y,47.8253335,-122.2004583
PAST SALE,June-29-2021,Single Family Residential,207 212th St SW,Bothell,WA,98021,850000,4,3.0,Bothell,2316,12632,1998,,367,,Sold,,,https://www.redfin.com/WA/Bothell/207-212th-St-SW-98021/home/2648987,NWMLS,1769319,N,Y,47.8061309,-122.2362219
PAST SALE,June-29-2021,Single Family Residential,23225 8th Pl W,Bothell,WA,98021,1125000,5,2.5,Canyon Park,2441,6098,1998,,461,21,Sold,,,https://www.redfin.com/WA/Bothell/23225-8th-Pl-W-98021/home/2862594,NWMLS,1768536,N,Y,47.7871225,-122.2442515
PAST SALE,June-29-2021,Single Family Residential,2222 182nd St SE,Bothell,WA,98012,680000,4,2.0,Bothell,1592,6098,1980,,427,,Sold,,,https://www.redfin.com/WA/Bothell/2222-182nd-St-SE-98012/home/2795051,NWMLS,1778830,N,Y,47.8327594,-122.2029418
PAST SALE,June-29-2021,Single Family Residential,2825 165th Pl SE,Bothell,WA,98012,1000000,4,2.0,Mill Creek,2550,9148,1981,,392,,Sold,,,https://www.redfin.com/WA/Bothell/2825-165th-Pl-SE-98012/home/2784371,NWMLS,1783413,N,Y,47.8483486,-122.194185
PAST SALE,,Single Family Residential,19019 Grannis Rd,Bothell,WA,98012,470000,3,1.0,,960,10890,1969,,490,,,,,https://www.redfin.com/WA/Bothell/19019-Grannis-Rd-98012/home/2539678,,,N,Y,47.8245319,-122.1873022
PAST SALE,June-29-2021,Single Family Residential,2326 177th St SE,Bothell,WA,98012,705000,3,2.5,Mays Pond,1498,7405,1976,,471,30,Sold,,,https://www.redfin.com/WA/Bothell/2326-177th-St-SE-98012/home/2677502,NWMLS,1773139,N,Y,47.8372657,-122.2007622
PAST SALE,June-29-2021,Single Family Residential,21828 Meridian Ave S,Bothell,WA,98021,900000,4,3.0,Queensborough,2063,7841,1975,,436,,Sold,,,https://www.redfin.com/WA/Bothell/21828-Meridian-Ave-S-98021/home/2734951,NWMLS,1789558,N,Y,47.7995601,-122.232803
PAST SALE,June-29-2021,Single Family Residential,12812 NE 200th Pl,Bothell,WA,98011,970000,3,2.5,Morningside,1930,5790,1988,,503,60,Sold,,,https://www.redfin.com/WA/Bothell/12812-NE-200th-Pl-98011/home/287662,NWMLS,1777490,N,Y,47.773276,-122.170003
PAST SALE,June-30-2021,Single Family Residential,24148 39th Dr SE Ph 1,Bothell,WA,98021,911650,4,2.5,Canyon Park,1781,3224,2021,,512,111,Sold,,,https://www.redfin.com/WA/Bothell/24148-39th-Dr-SE-98021/unit-1/home/174717023,NWMLS,1743552,N,Y,47.7995782,-122.1801196
PAST SALE,June-30-2021,Single Family Residential,18704 Meridian Pl W Unit CC 06,Bothell,WA,98012,1031550,4,3.0,Mill Creek,2353,3771,2021,,438,75,Sold,,,https://www.redfin.com/WA/Bothell/18704-Meridian-Pl-W-98012/unit-CC-06/home/175298353,NWMLS,1721979,N,Y,47.8279578,-122.2335665
PAST SALE,June-30-2021,Single Family Residential,16863 Brickyard Rd,Bothell,WA,98011,826000,3,3.0,Bothell,2650,19878,1951,,312,,Sold,,,https://www.redfin.com/WA/Bothell/16863-Brickyard-Rd-NE-98011/home/454282,NWMLS,1778342,N,Y,47.7507688,-122.1801489
PAST SALE,June-30-2021,Single Family Residential,22410 5th Pl W,Bothell,WA,98021,1195000,4,2.5,Canyon Park,2976,7405,2005,,402,30,Sold,,,https://www.redfin.com/WA/Bothell/22410-5th-Pl-W-98021/home/11880997,NWMLS,1769609,N,Y,47.7946011,-122.240943
PAST SALE,June-30-2021,Single Family Residential,21607 9th Ave W,Bothell,WA,98021,705000,4,2.0,Queensborough,2136,7841,1977,,330,,Sold,,,https://www.redfin.com/WA/Bothell/21607-9th-Ave-W-98021/home/2776057,NWMLS,1780545,N,Y,47.8021874,-122.2455027
PAST SALE,June-30-2021,Single Family Residential,15530 119TH Ave NE,Bothell,WA,98011,900000,4,3.0,Queensgate,2030,7210,1971,,443,,Sold,,,https://www.redfin.com/WA/Bothell/15530-119th-Ave-NE-98011/home/452893,NWMLS,1789042,N,Y,47.740562,-122.1810746
PAST SALE,June-30-2021,Single Family Residential,16803 37th Dr SE,Bothell,WA,98012,1118000,4,2.5,Bothell,2591,7405,2015,,431,65,Sold,,,https://www.redfin.com/WA/Bothell/16803-37th-Dr-SE-98012/home/105199310,NWMLS,1780626,N,Y,47.8452126,-122.1821108
PAST SALE,June-30-2021,Single Family Residential,23806 23rd Ave W,Bothell,WA,98021,785000,3,2.5,Brier,1540,16117,1950,,510,,Sold,,,https://www.redfin.com/WA/Bothell/23806-23rd-Ave-W-98021/home/2657337,NWMLS,1782872,N,Y,47.7823662,-122.2643185
PAST SALE,June-30-2021,Single Family Residential,22312 1st Dr SE,Bothell,WA,98021,1435500,5,3.5,Canyon Park,3741,9583,2005,,384,67,Sold,,,https://www.redfin.com/WA/Bothell/22312-1st-Dr-SE-98021/home/2915878,NWMLS,1779299,N,Y,47.7952224,-122.2302065
PAST SALE,June-30-2021,Single Family Residential,23806 7th Pl W,Bothell,WA,98021,470000,3,2.0,Wandering Creek,1620,5663,1985,,290,129,Sold,,,https://www.redfin.com/WA/Bothell/23806-7th-Pl-W-98021/home/2798633,NWMLS,1768583,N,Y,47.7822354,-122.2434091
PAST SALE,June-30-2021,Single Family Residential,24022 26th Dr SE,Bothell,WA,98021,1015000,4,3.5,Canyon Park,2792,10454,1989,,364,7,Sold,,,https://www.redfin.com/WA/Bothell/24022-26th-Dr-SE-98021/home/2817811,NWMLS,1775704,N,Y,47.7795663,-122.1974552
PAST SALE,July-1-2021,Single Family Residential,20310 122nd Pl NE,Bothell,WA,98011,1150000,4,2.5,Bothell,2801,5293,2007,,411,37,Sold,,,https://www.redfin.com/WA/Bothell/20310-122nd-Pl-NE-98011/unit-8/home/12092732,NWMLS,1781652,N,Y,47.7743825,-122.17798
PAST SALE,July-1-2021,Single Family Residential,10513 NE 190th St,Bothell,WA,98011,925000,5,3.0,Maywood Hills,3170,9835,1981,,292,,Sold,,,https://www.redfin.com/WA/Bothell/10513-NE-190th-St-98011/home/286703,NWMLS,1779388,N,Y,47.7654257,-122.1993142
PAST SALE,July-1-2021,Single Family Residential,12132 NE 164th St,Bothell,WA,98011,1237500,4,2.5,Bothell,2710,12800,1987,,457,,Sold,,,https://www.redfin.com/WA/Bothell/12132-NE-164th-St-98011/home/455351,NWMLS,1802216,N,Y,47.7471099,-122.1783751
PAST SALE,July-1-2021,Single Family Residential,523 212 th St SW,Bothell,WA,98021,720000,4,2.0,Queensborough,1632,8276,1971,,441,,Sold,,,https://www.redfin.com/WA/Bothell/523-212th-St-SW-98021/home/2679331,NWMLS,1780949,N,Y,47.8061381,-122.2407491
PAST SALE,July-1-2021,Single Family Residential,20905 33rd Dr SE,Bothell,WA,98021,1210000,3,2.5,Canyon Firs,2500,20038,1989,,484,,Sold,,,https://www.redfin.com/WA/Bothell/20905-33rd-Dr-SE-98021/home/2812459,NWMLS,1771504,N,Y,47.8080953,-122.1866747
PAST SALE,July-1-2021,Single Family Residential,9818 NE 158th St,Bothell,WA,98011,1878000,5,3.5,Bothell,3840,10218,2016,,489,67,Sold,,,https://www.redfin.com/WA/Bothell/9818-NE-158th-St-98011/home/101611761,NWMLS,1776238,N,Y,47.7427183,-122.2097695
PAST SALE,July-1-2021,Single Family Residential,24023 23rd Ave W,Bothell,WA,98021,937100,3,2.5,Brier,1876,12197,1968,,500,,Sold,,,https://www.redfin.com/WA/Bothell/24023-23rd-Ave-W-98021/home/2655100,NWMLS,1779676,N,Y,47.7801767,-122.2637718
PAST SALE,July-1-2021,Single Family Residential,16125 2nd Ave SE #48,Bothell,WA,98012,725000,4,2.5,Mill Creek,2080,3868,2008,,349,75,Sold,,,https://www.redfin.com/WA/Bothell/16125-2nd-Ave-SE-98012/unit-48/home/177014333,NWMLS,1778044,N,Y,47.8513751,-122.2286757
PAST SALE,July-2-2021,Single Family Residential,3301 172nd St SE,Bothell,WA,98012,975000,4,2.5,North Bothell,2871,4356,2009,,340,28,Sold,,,https://www.redfin.com/WA/Bothell/3301-172nd-St-SE-98012/home/12418413,NWMLS,1785608,N,Y,47.8414491,-122.1885047
PAST SALE,July-2-2021,Single Family Residential,19119 13th Ave SE,Bothell,WA,98012,775000,3,2.5,Bothell,2127,4792,2008,,364,,Sold,,,https://www.redfin.com/WA/Mill-Creek/19119-13th-Ave-SE-98012/home/21501678,NWMLS,1781621,N,Y,47.8247357,-122.2144251
PAST SALE,July-2-2021,Single Family Residential,9137 NE 160th Pl,Bothell,WA,98028,1480000,4,2.5,Inglewood/Inglemoor,3330,9788,2002,,444,25,Sold,,,https://www.redfin.com/WA/Bothell/9137-NE-160th-Pl-98028/home/284354,NWMLS,1768481,N,Y,47.7438729,-122.2179853
PAST SALE,July-2-2021,Single Family Residential,502 211th Pl SE,Bothell,WA,98021,750000,4,3.0,Canyon Park,1938,6534,1996,,387,15,Sold,,,https://www.redfin.com/WA/Bothell/502-211th-Pl-SE-98021/home/2849197,NWMLS,1779397,N,Y,47.8060511,-122.2251154
PAST SALE,July-2-2021,Single Family Residential,19632 Winesap Rd,Bothell,WA,98012,803000,3,2.0,North Creek,2133,11761,1997,,376,,Sold,,,https://www.redfin.com/WA/Bothell/19632-Winesap-Rd-98012/home/2648262,NWMLS,1783907,N,Y,47.8194156,-122.2237888
PAST SALE,July-2-2021,Single Family Residential,17821 3rd Ave SE,Bothell,WA,98012,1000000,4,3.5,North Creek,3167,4573,2017,,316,75,Sold,,,https://www.redfin.com/WA/Bothell/17821-3rd-Ave-SE-98012/home/103935781,NWMLS,1778823,N,Y,47.8359375,-122.2272006
PAST SALE,July-2-2021,Single Family Residential,4425 241st St SE,Bothell,WA,98021,1310000,4,2.5,Morningside,3093,9583,2003,,424,50,Sold,,,https://www.redfin.com/WA/Bothell/4425-241st-St-SE-98021/home/2907182,NWMLS,1779162,N,Y,47.7786716,-122.1726394
PAST SALE,July-2-2021,Single Family Residential,1816 171st Pl SE,Bothell,WA,98012,750000,4,3.0,Mays Pond,2282,9583,1980,,329,,Sold,,,https://www.redfin.com/WA/Bothell/1816-171st-Pl-SE-98012/home/2791183,NWMLS,1768331,N,Y,47.8420768,-122.2078938
PAST SALE,July-2-2021,Single Family Residential,212 217th Pl SW,Bothell,WA,98021,770000,4,3.0,Queensborough,2588,7405,1968,,298,,Sold,,,https://www.redfin.com/WA/Bothell/212-217th-Pl-SW-98021/home/2735028,NWMLS,1773300,N,Y,47.8005787,-122.2363989
PAST SALE,July-2-2021,Single Family Residential,20209 10th Ave SE,Bothell,WA,98012,744950,4,3.0,Bothell,2038,6098,1997,,366,,Sold,,,https://www.redfin.com/WA/Bothell/20209-10th-Ave-SE-98012/home/2850004,NWMLS,1767855,N,Y,47.8146488,-122.2189595
PAST SALE,July-2-2021,Single Family Residential,3826 221st Pl SE,Bothell,WA,98021,1270000,4,3.0,Canyon Park,2788,5227,2014,,456,45,Sold,,,https://www.redfin.com/WA/Bothell/3826-221st-Pl-SE-98021/home/69351726,NWMLS,1776939,N,Y,47.7965895,-122.1813345
PAST SALE,July-5-2021,Single Family Residential,19508 29th Ave SE,Bothell,WA,98012,710555,3,2.0,Canyon Park,1356,10890,1967,,524,,Sold,,,https://www.redfin.com/WA/Bothell/19508-29th-Ave-SE-98012/home/2750294,NWMLS,1781527,N,Y,47.8207116,-122.1942378
PAST SALE,July-6-2021,Single Family Residential,11702 NE 165th Pl,Bothell,WA,98011,960000,3,2.5,Bothell,1850,6114,1988,,519,17,Sold,,,https://www.redfin.com/WA/Bothell/11702-NE-165th-Pl-98011/home/453905,NWMLS,1791528,N,Y,47.7478626,-122.1850761
PAST SALE,July-6-2021,Single Family Residential,18418 94th Ave NE,Bothell,WA,98011,900000,3,2.0,Bothell,2040,8400,1969,,441,,Sold,,,https://www.redfin.com/WA/Bothell/18418-94th-Ave-NE-98011/home/286778,NWMLS,1772069,N,Y,47.7617083,-122.2147304
