ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
15011 NE 190th St,https://www.redfin.com/WA/Woodinville/15011-NE-190th-St-98072/home/270888,June-1-2021,June-2021,98072,1983,309,348
19704 NE 164th St,https://www.redfin.com/WA/Woodinville/19704-NE-164th-St-98077/home/270136,June-1-2021,June-2021,98077,1979,416,459
16400 NE 216th Ave,https://www.redfin.com/WA/Woodinville/16400-216th-Ave-NE-98077/home/272241,June-2-2021,June-2021,98077,1997,403,428
18210 145th Ct NE,https://www.redfin.com/WA/Woodinville/18210-145th-Ct-NE-98072/home/270770,June-2-2021,June-2021,98072,1984,489,527
14816 NE 202nd St,https://www.redfin.com/WA/Woodinville/14816-NE-202nd-St-98072/home/271593,June-2-2021,June-2021,98072,1968,348,402
22237 NE 187th St,https://www.redfin.com/WA/Woodinville/22237-NE-187th-St-98077/home/272790,June-2-2021,June-2021,98077,1992,528,558
17804 197th Ave NE,https://www.redfin.com/WA/Woodinville/17804-197th-Ave-NE-98077/home/269449,June-2-2021,June-2021,98077,1969,542,595
22508 75th Ave SE,https://www.redfin.com/WA/Woodinville/22508-75th-Ave-SE-98072/home/2590979,June-3-2021,June-2021,98072,1976,298,344
13013 NE 192nd St,https://www.redfin.com/WA/Woodinville/13013-NE-192nd-St-98072/home/287551,June-4-2021,June-2021,98072,1968,480,534
18923 168th Ave NE,https://www.redfin.com/WA/Woodinville/18923-168th-Ave-NE-98072/home/22602886,June-4-2021,June-2021,98072,2019,427,430
16405 212th Ave NE,https://www.redfin.com/WA/Woodinville/16405-212th-Ave-NE-98077/home/271937,June-4-2021,June-2021,98077,1971,546,597
14324 NE 186th Ct,https://www.redfin.com/WA/Woodinville/14324-NE-186th-Ct-98072/home/271385,June-7-2021,June-2021,98072,2003,437,456
15834 180 Ave NE,https://www.redfin.com/WA/Woodinville/15834-180-Ave-NE-98072/home/270022,June-7-2021,June-2021,98072,1976,425,471
15116 184th Pl NE,https://www.redfin.com/WA/Woodinville/15116-184th-Pl-NE-98072/home/450093,June-7-2021,June-2021,98072,1984,455,493
16621 Mink Rd NE,https://www.redfin.com/WA/Woodinville/16621-Mink-Rd-NE-98077/home/273318,June-7-2021,June-2021,98077,1966,475,531
14314 227th Ave NE,https://www.redfin.com/WA/Woodinville/14314-227th-Ave-NE-98077/home/452258,June-8-2021,June-2021,98077,1995,610,637
17839 151st Way NE,https://www.redfin.com/WA/Woodinville/17839-151st-Way-NE-98072/home/271025,June-8-2021,June-2021,98072,1987,631,666
15113 184th Pl NE,https://www.redfin.com/WA/Woodinville/15113-184th-Pl-NE-98072/home/451433,June-9-2021,June-2021,98072,1984,492,530
19545 161st Pl NE,https://www.redfin.com/WA/Woodinville/19545-161st-Pl-NE-98072/home/270741,June-10-2021,June-2021,98072,1978,511,555
21503 52nd Ave SE,https://www.redfin.com/WA/Woodinville/21503-52nd-Ave-SE-98072/home/2784188,June-10-2021,June-2021,98072,1985,386,423
21719 NE 203rd St,https://www.redfin.com/WA/Woodinville/21719-NE-203rd-St-98077/home/273143,June-10-2021,June-2021,98077,1994,411,439
15227 223rd Ave NE,https://www.redfin.com/WA/Woodinville/15227-223rd-Ave-NE-98077/home/273157,June-11-2021,June-2021,98072,1981,625,666
14328 NE 186th Pl,https://www.redfin.com/WA/Woodinville/14328-NE-186th-Pl-98077/home/271490,June-11-2021,June-2021,98072,2003,475,494
15528 186th Ave NE,https://www.redfin.com/WA/Woodinville/15528-186th-Ave-NE-98072/home/269650,June-14-2021,June-2021,98072,1976,441,487
13313 186th Ave NE,https://www.redfin.com/WA/Woodinville/13313-186th-Ave-NE-98072/home/450701,June-16-2021,June-2021,98072,1983,460,499
24016 107th Dr SE,https://www.redfin.com/WA/Woodinville/24016-107th-Dr-SE-98077/home/2800428,June-16-2021,June-2021,98077,1987,600,635
18608 NE 165th St,https://www.redfin.com/WA/Woodinville/18608-NE-165th-St-98072/home/270545,June-16-2021,June-2021,98072,1978,444,488
14211 165th Ave NE,https://www.redfin.com/WA/Woodinville/14211-165th-Ave-NE-98072/home/449225,June-17-2021,June-2021,98072,1967,508,563
12908 NE 200th Pl,https://www.redfin.com/WA/Woodinville/12908-NE-200th-Pl-98072/home/12317777,June-17-2021,June-2021,98072,2007,475,490
15262 127th Pl NE,https://www.redfin.com/WA/Woodinville/15262-127th-Pl-NE-98072/home/143458233,June-18-2021,June-2021,98072,2018,503,507
21821 NE 156th St,https://www.redfin.com/WA/Woodinville/21821-NE-156th-St-98077/home/273209,June-18-2021,June-2021,98077,1977,439,484
19526 233rd Ave NE,https://www.redfin.com/WA/Woodinville/19526-233rd-Ave-NE-98077/home/273124,June-18-2021,June-2021,98077,1998,470,494
13515 Avondale Rd NE,https://www.redfin.com/WA/Woodinville/13515-Avondale-Rd-NE-98072/home/450404,June-18-2021,June-2021,98072,1987,374,409
16716 187th Ave NE,https://www.redfin.com/WA/Woodinville/16716-187th-Ave-NE-98072/home/12299663,June-21-2021,June-2021,98072,1978,475,519
14317 NE 187th Pl,https://www.redfin.com/WA/Woodinville/14317-NE-187th-Pl-98072/home/271491,June-21-2021,June-2021,98072,2003,453,472
20125 NE 163rd St,https://www.redfin.com/WA/Woodinville/20125-NE-163rd-St-98077/home/272987,June-21-2021,June-2021,98077,1984,524,562
18406 NE 186th St,https://www.redfin.com/WA/Woodinville/18406-NE-186th-St-98077/home/274013,June-21-2021,June-2021,98077,1978,397,441
14536 NE 173rd St,https://www.redfin.com/WA/Woodinville/14536-NE-173rd-St-98072/home/271522,June-22-2021,June-2021,98072,1978,466,510
15634 NE 173rd St,https://www.redfin.com/WA/Woodinville/15634-NE-173rd-St-98072/home/448416,June-23-2021,June-2021,98072,1990,411,443
23613 51st Ave SE,https://www.redfin.com/WA/Woodinville/23713-51st-Ave-SE-98072/home/2633735,June-23-2021,June-2021,98072,1945,602,679
15307 127th Pl NE,https://www.redfin.com/WA/Woodinville/15307-127th-Pl-NE-98072/home/143458244,June-23-2021,June-2021,98072,2019,416,419
14566 183rd Ave NE,https://www.redfin.com/WA/Woodinville/14566-183rd-Ave-NE-98072/home/451086,June-24-2021,June-2021,98072,1982,634,674
19710 NE 164th St,https://www.redfin.com/WA/Woodinville/19710-NE-164th-St-98077/home/269485,June-24-2021,June-2021,98077,1978,473,517
23208 NE 141st Pl,https://www.redfin.com/WA/Woodinville/23208-NE-141st-Pl-98077/home/273664,June-25-2021,June-2021,98077,1998,522,546
20631 NE 156th St,https://www.redfin.com/WA/Woodinville/20631-NE-156th-St-98077/home/272171,June-25-2021,June-2021,98077,1985,545,582
14716 129th Ave NE,https://www.redfin.com/WA/Woodinville/14716-129th-Ave-NE-98072/home/455899,June-25-2021,June-2021,98072,1981,432,473
14722 134th Ct NE,https://www.redfin.com/WA/Woodinville/14722-134th-Ct-NE-98072/home/454186,June-25-2021,June-2021,98072,1990,378,410
12231 NE 169th St,https://www.redfin.com/WA/Bothell/12231-NE-169th-St-98011/home/454621,June-25-2021,June-2021,98011,1994,559,587
18832 NE 140th Pl,https://www.redfin.com/WA/Woodinville/18832-NE-140th-Pl-98072/home/449763,June-25-2021,June-2021,98072,1979,413,456
13135 NE 145th Pl,https://www.redfin.com/WA/Kirkland/13135-NE-145th-Pl-98034/home/52400447,June-25-2021,June-2021,98034,2014,564,572
19813 226th Ave NE,https://www.redfin.com/WA/Woodinville/19813-226th-Ave-NE-98077/home/273374,June-28-2021,June-2021,98077,1991,543,574
14303 196th Ct NE,https://www.redfin.com/WA/Woodinville/14303-196th-Ct-NE-98077/home/450238,June-28-2021,June-2021,98077,1988,485,519
15805 212th Ave NE,https://www.redfin.com/WA/Woodinville/15805-212th-Ave-NE-98077/home/273164,June-29-2021,June-2021,98077,1998,528,552
17035 164th Ave NE,https://www.redfin.com/WA/Woodinville/17035-164th-Ave-NE-98072/home/448412,June-29-2021,June-2021,98072,1964,400,458
12530 NE 154th St,https://www.redfin.com/WA/Woodinville/12530-NE-154th-St-98072/home/456284,June-30-2021,June-2021,98072,1976,491,537
18101 228th Ave NE,https://www.redfin.com/WA/Woodinville/18101-228th-Ave-NE-98077/home/272099,June-30-2021,June-2021,98077,1995,617,644
19910 NE 145th St,https://www.redfin.com/WA/Woodinville/19910-NE-145th-St-98077/home/452278,June-30-2021,June-2021,98077,1952,505,575
16704 NE 158th St,https://www.redfin.com/WA/Woodinville/16704-NE-158th-St-98072/home/449177,June-30-2021,June-2021,98072,1968,633,687
18315 NE 175th Pl,https://www.redfin.com/WA/Woodinville/18315-NE-175th-Pl-98072/home/269703,June-30-2021,June-2021,98072,1981,485,526
17119 194th Ave NE,https://www.redfin.com/WA/Woodinville/17119-194th-Ave-NE-98077/home/270511,June-30-2021,June-2021,98077,1981,373,414
15107 NE 201st St,https://www.redfin.com/WA/Woodinville/15107-NE-201st-St-98072/home/271348,July-1-2021,July-2021,98072,1978,464,508
14324 196th Ct NE,https://www.redfin.com/WA/Woodinville/14324-196th-Ct-NE-98077/home/451259,July-1-2021,July-2021,98077,1988,458,492
19834 NE 123rd Ct,https://www.redfin.com/WA/Woodinville/19834-NE-123rd-Ct-98077/home/446255,July-2-2021,July-2021,98077,1993,530,559
19601 NE 129th Way,https://www.redfin.com/WA/Woodinville/19601-NE-129th-Way-98077/home/451901,July-2-2021,July-2021,98077,1990,583,615
18030 NE 155th Pl,https://www.redfin.com/WA/Woodinville/18030-NE-155th-Pl-98072/home/270110,July-2-2021,July-2021,98072,1968,467,521
12538 NE 156th St,https://www.redfin.com/WA/Woodinville/12538-NE-156th-St-98072/home/453954,July-2-2021,July-2021,98072,1969,510,563
23622 NE 170th St,https://www.redfin.com/WA/Woodinville/23622-NE-170th-St-98077/home/272686,July-6-2021,July-2021,98077,1994,434,462
12521 NE 163rd St,https://www.redfin.com/WA/Woodinville/12521-NE-163rd-St-98072/home/453253,July-6-2021,July-2021,98072,1989,504,537
20618 NE 156th St,https://www.redfin.com/WA/Woodinville/20618-NE-156th-St-98077/home/272169,July-7-2021,July-2021,98077,1989,532,565
16417 210th Ave NE,https://www.redfin.com/WA/Woodinville/16417-210th-Ave-NE-98077/home/272482,July-7-2021,July-2021,98077,1977,297,342
17190 128th Pl NE,https://www.redfin.com/WA/Woodinville/17190-128th-Pl-NE-98072/home/452618,July-7-2021,July-2021,98072,1998,421,445
18321 NE 191st Ct,https://www.redfin.com/WA/Woodinville/18321-NE-191st-Ct-98077/home/274300,July-7-2021,July-2021,98077,1976,387,433
18130 NE 175th Pl,https://www.redfin.com/WA/Woodinville/18130-NE-175th-Pl-98072/home/270294,July-8-2021,July-2021,98072,1972,388,438
16548 126th Ave NE,https://www.redfin.com/WA/Woodinville/16548-126th-Ave-NE-98072/home/453287,July-8-2021,July-2021,98072,1986,383,419
15910 181st Pl NE,https://www.redfin.com/WA/Woodinville/15910-181st-Pl-NE-98072/home/269590,July-8-2021,July-2021,98072,1968,497,551
16506 164th Ave NE,https://www.redfin.com/WA/Woodinville/16506-164th-Ave-NE-98072/home/448496,July-8-2021,July-2021,98072,2008,629,643
13540 NE 200th St,https://www.redfin.com/WA/Woodinville/13540-NE-200th-St-98072/home/2097217,July-9-2021,July-2021,98072,2005,327,344
17230 NE Woodinville Duvall Rd,https://www.redfin.com/WA/Woodinville/17230-NE-Woodinville-Duvall-Rd-98072/home/175329504,July-9-2021,July-2021,98072,1986,314,350
14051 NE 167th St,https://www.redfin.com/WA/Woodinville/14051-NE-167th-St-98072/home/449015,July-9-2021,July-2021,98072,1984,325,363
15636 NE 175th St,https://www.redfin.com/WA/Woodinville/15636-NE-175th-St-98072/home/448178,July-9-2021,July-2021,98072,1942,756,836
17655 197th Ave NE,https://www.redfin.com/WA/Woodinville/17655-197th-Ave-NE-98077/home/269852,July-12-2021,July-2021,98077,1976,580,626
18605 NE 165th St,https://www.redfin.com/WA/Woodinville/18605-NE-165th-St-98072/home/270473,July-12-2021,July-2021,98072,1968,723,777
24225 NE 172nd St,https://www.redfin.com/WA/Woodinville/24225-NE-172nd-St-98077/home/271766,July-12-2021,July-2021,98077,1998,401,425
13816 196th Ave NE,https://www.redfin.com/WA/Woodinville/13816-196th-Ave-NE-98077/home/452158,July-13-2021,July-2021,98077,1961,333,394
15724 NE 175th St,https://www.redfin.com/WA/Woodinville/15724-NE-175th-St-98072/home/448583,July-14-2021,July-2021,98072,1972,653,703
18805 244th Ave NE,https://www.redfin.com/WA/Woodinville/18805-244th-Ave-NE-98077/home/271864,July-14-2021,July-2021,98077,1996,436,462
15800 NE 141st Pl,https://www.redfin.com/WA/Woodinville/15800-NE-141st-Pl-98072/home/449195,July-14-2021,July-2021,98072,1962,405,465
20206 NE 166th St,https://www.redfin.com/WA/Woodinville/20206-NE-166th-St-98077/home/272295,July-14-2021,July-2021,98077,1989,519,552
18303 146th Ave NE,https://www.redfin.com/WA/Woodinville/18303-146th-Ave-NE-98072/home/270958,July-14-2021,July-2021,98072,1983,455,494
16700 126th Ave NE,https://www.redfin.com/WA/Woodinville/16700-126th-Ave-NE-98072/home/456322,July-14-2021,July-2021,98072,1984,495,533
8001 NE 127th LN (Lot-1),https://www.redfin.com/WA/Kirkland/8001-127th-Ln-NE-98034/home/175328765,July-14-2021,July-2021,98034,2021,525,526
19705 NE 164th St,https://www.redfin.com/WA/Woodinville/19705-NE-164th-St-98077/home/270557,July-14-2021,July-2021,98077,1979,417,460
20425 Little Bear Creek Rd,https://www.redfin.com/WA/Woodinville/20425-Little-Bear-Creek-Rd-98072/home/2572245,July-15-2021,July-2021,98072,1973,366,415
16312 126th Ave NE,https://www.redfin.com/WA/Woodinville/16312-126th-Ave-NE-98072/home/455306,July-15-2021,July-2021,98072,1989,424,457
21316 NE 189th St,https://www.redfin.com/WA/Woodinville/21316-NE-189th-St-98077/home/273292,July-15-2021,July-2021,98077,1996,496,522
19122 NE 173rd St,https://www.redfin.com/WA/Woodinville/19122-NE-173rd-St-98072/home/270501,July-16-2021,July-2021,98072,1965,247,304
16213 178th Pl NE,https://www.redfin.com/WA/Woodinville/16213-178th-Pl-NE-98072/home/269806,July-16-2021,July-2021,98077,1969,385,438
14927 NE 204th St,https://www.redfin.com/WA/Woodinville/14927-NE-204th-St-98072/home/271126,July-19-2021,July-2021,98072,1967,513,568
23449 NE 140th St,https://www.redfin.com/WA/Woodinville/23449-NE-140th-St-98077/home/273024,July-20-2021,July-2021,98077,1998,425,449
15106 132nd Ave NE,https://www.redfin.com/WA/Woodinville/15106-132nd-Ave-NE-98072/home/455825,July-21-2021,July-2021,98072,1963,349,408
17074 140th Ct NE,https://www.redfin.com/WA/Woodinville/17074-140th-Ct-NE-98072/home/18659252,July-21-2021,July-2021,98072,2008,456,470
12605 197th Pl NE,https://www.redfin.com/WA/Woodinville/12605-197th-Pl-NE-98077/home/451797,July-21-2021,July-2021,98077,1990,486,518
19527 226th Ave NE,https://www.redfin.com/WA/Woodinville/19527-226th-Ave-NE-98077/home/273008,July-22-2021,July-2021,98077,1988,353,387
19320 176th Ave NE,https://www.redfin.com/WA/Woodinville/19320-176th-Ave-NE-98077/home/270881,July-22-2021,July-2021,98072,1956,542,608
12938 NE 201st St,https://www.redfin.com/WA/Woodinville/12938-NE-201st-St-98072/home/145709577,July-22-2021,July-2021,98072,2018,494,498
14213 209th Ave NE,https://www.redfin.com/WA/Woodinville/14213-209th-Ave-NE-98077/home/452028,July-22-2021,July-2021,98077,1984,402,440
14816 NE 177th St,https://www.redfin.com/WA/Woodinville/14816-NE-177th-St-98072/home/271720,July-22-2021,July-2021,98072,1988,495,529
14423 NE 173rd St,https://www.redfin.com/WA/Woodinville/14423-NE-173rd-St-98072/home/271748,July-23-2021,July-2021,98072,1979,341,384
22930 105th Ave SE,https://www.redfin.com/WA/Woodinville/22930-105th-Ave-SE-98077/home/2680829,July-23-2021,July-2021,98077,2013,359,368
18603 NE Woodinville-Duvall Rd,https://www.redfin.com/WA/Woodinville/18603-NE-Woodinville-Duvall-Rd-98072/home/270055,July-23-2021,July-2021,98072,1948,416,490
19302 136th Ave NE,https://www.redfin.com/WA/Woodinville/19302-136th-Ave-NE-98072/home/287594,July-26-2021,July-2021,98072,1981,241,282
13911 205th Ave NE,https://www.redfin.com/WA/Woodinville/13911-205th-Ave-NE-98077/home/451707,July-27-2021,July-2021,98077,1983,337,376
12215 NE 165th Pl,https://www.redfin.com/WA/Bothell/12215-NE-165th-Pl-98011/home/455865,July-27-2021,July-2021,98011,1995,675,702
18115 228th Ave NE,https://www.redfin.com/WA/Woodinville/18115-228th-Ave-NE-98077/home/12299696,July-28-2021,July-2021,98077,1984,348,386
13513 227th Ave NE,https://www.redfin.com/WA/Woodinville/13513-227th-Ave-NE-98077/home/452399,July-28-2021,July-2021,98077,1995,533,560
18485 151st Ave NE,https://www.redfin.com/WA/Woodinville/18485-151st-Ave-NE-98072/home/22543726,July-28-2021,July-2021,98072,2011,421,432
5131 219th St SE,https://www.redfin.com/WA/Woodinville/5131-219th-St-SE-98072/home/2595033,July-28-2021,July-2021,98072,1991,512,543
15523 152nd Ave NE,https://www.redfin.com/WA/Woodinville/15523-152nd-Ave-NE-98072/home/448565,July-28-2021,July-2021,98072,1983,648,687
16525 174th Ave NE,https://www.redfin.com/WA/Woodinville/16525-174th-Ave-NE-98072/home/448893,July-28-2021,July-2021,98072,1989,446,479
15632 183rd Ave NE,https://www.redfin.com/WA/Woodinville/15632-183rd-Ave-NE-98072/home/270231,July-28-2021,July-2021,98072,1968,366,420
20105 130th Ave NE,https://www.redfin.com/WA/Woodinville/20105-130th-Ave-NE-98072/home/287399,July-29-2021,July-2021,98072,2005,495,512
19319 160th Ave NE,https://www.redfin.com/WA/Woodinville/19319-160th-Ave-NE-98072/home/2096532,July-29-2021,July-2021,98072,2004,461,479
16507 NE 143 St,https://www.redfin.com/WA/Woodinville/16507-NE-143rd-St-98072/home/448305,July-29-2021,July-2021,98072,1978,472,516
16710 NE 139th Pl,https://www.redfin.com/WA/Woodinville/16710-NE-139th-Pl-98072/home/448861,July-30-2021,July-2021,98072,1981,567,608
19502 130th Ave NE,https://www.redfin.com/WA/Woodinville/19502-130th-Ave-NE-98072/home/287618,July-30-2021,July-2021,98072,1998,374,398
17353 191st Ave NE,https://www.redfin.com/WA/Woodinville/17353-191st-Ave-NE-98072/home/269749,July-30-2021,July-2021,98072,1994,436,464
19504 NE 144th Pl,https://www.redfin.com/WA/Woodinville/19504-NE-144th-Pl-98077/home/451458,August-2-2021,August-2021,98077,1981,503,544
15914 148th Ave NE,https://www.redfin.com/WA/Woodinville/15914-148th-Ave-NE-98072/home/449364,August-2-2021,August-2021,98072,1954,352,420
15710 NE 183rd St,https://www.redfin.com/WA/Woodinville/15710-NE-183rd-St-98072/home/449190,August-2-2021,August-2021,98072,1987,333,368
20905 Little Bear Creek Rd,https://www.redfin.com/WA/Woodinville/20905-Little-Bear-Creek-Rd-98072/home/2572301,August-2-2021,August-2021,98072,1966,290,346
18549 148th Ave NE,https://www.redfin.com/WA/Woodinville/18549-148th-Ave-NE-98072/home/271306,August-3-2021,August-2021,98072,1994,321,349
14031 205th Ave NE,https://www.redfin.com/WA/Woodinville/14031-205th-Ave-NE-98077/home/451720,August-3-2021,August-2021,98077,1983,479,518
21822 NE 154th St,https://www.redfin.com/WA/Woodinville/21822-NE-154th-St-98077/home/272723,August-3-2021,August-2021,98077,1977,529,574
18204 145th Ct NE,https://www.redfin.com/WA/Woodinville/18204-145th-Ct-NE-98072/home/270771,August-4-2021,August-2021,98072,1984,472,510
12962 NE 204th Pl,https://www.redfin.com/WA/Woodinville/12962-NE-204th-Pl-98072/home/2088651,August-5-2021,August-2021,98072,2005,375,392
15504 180th Ave NE,https://www.redfin.com/WA/Woodinville/15504-180-Ave-NE-98072/home/269554,August-6-2021,August-2021,98072,1970,585,637
15812 199th Ave NE,https://www.redfin.com/WA/Woodinville/15812-199th-Ave-NE-98077/home/270233,August-6-2021,August-2021,98077,1968,500,554
17814 199th Ave NE,https://www.redfin.com/WA/Woodinville/17814-199th-Ave-NE-98077/home/269911,August-6-2021,August-2021,98077,1969,670,723
19008 168th Ave NE,https://www.redfin.com/WA/Woodinville/19008-168th-Ave-NE-98072/home/45113727,August-6-2021,August-2021,98072,2015,508,515
22274 NE Woodinville-Duvall Rd,https://www.redfin.com/WA/Woodinville/22274-NE-Woodinville-Duvall-Rd-98077/home/273253,August-6-2021,August-2021,98077,1952,547,617
19609 222nd Ave NE,https://www.redfin.com/WA/Woodinville/19609-222nd-Ave-NE-98077/home/272839,August-6-2021,August-2021,98077,1995,403,430
18708 201st Ave NE,https://www.redfin.com/WA/Woodinville/18708-201st-Ave-NE-98077/home/271941,August-6-2021,August-2021,98077,1994,436,464
22511 NE 165th Ct,https://www.redfin.com/WA/Woodinville/22511-NE-165th-Ct-98077/home/271887,August-6-2021,August-2021,98077,1991,543,574
19533 161st Pl NE,https://www.redfin.com/WA/Woodinville/19533-161st-Pl-NE-98072/home/271292,August-9-2021,August-2021,98072,1978,470,514
15319 NE Woodland Pl,https://www.redfin.com/WA/Woodinville/15319-NE-Woodland-Pl-98072/home/145708384,August-10-2021,August-2021,98072,2017,468,473
12885 NE 197th Pl,https://www.redfin.com/WA/Woodinville/12885-NE-197th-Pl-98072/home/22525471,August-10-2021,August-2021,98072,2011,514,525
15115 227th Ave NE,https://www.redfin.com/WA/Woodinville/15115-227th-Ave-NE-98077/home/271847,August-12-2021,August-2021,98077,1979,432,475
14953 NE 147th Ct,https://www.redfin.com/WA/Woodinville/14953-NE-147th-Ct-98072/home/448543,August-12-2021,August-2021,98072,1979,526,569
18116 232nd Ave NE,https://www.redfin.com/WA/Woodinville/18116-232nd-Ave-NE-98077/home/12299716,August-12-2021,August-2021,98077,2007,385,400
16336 124th Pl NE,https://www.redfin.com/WA/Woodinville/16336-124th-Pl-NE-98072/home/453888,August-12-2021,August-2021,98072,1992,523,553
20113 NE 122nd Pl,https://www.redfin.com/WA/Woodinville/20113-NE-122nd-Pl-98077/home/446286,August-13-2021,August-2021,98077,1993,626,655
16324 126th Ave NE,https://www.redfin.com/WA/Woodinville/16324-126th-Ave-NE-98072/home/455346,August-13-2021,August-2021,98072,1990,430,462
15026 159th Ave NE,https://www.redfin.com/WA/Woodinville/15026-159th-Ave-NE-98072/home/448048,August-13-2021,August-2021,98072,1970,650,702
16817 203rd Pl NE,https://www.redfin.com/WA/Woodinville/16817-203rd-Pl-NE-98077/home/272796,August-16-2021,August-2021,98077,1984,461,499
15110 216th Ave NE,https://www.redfin.com/WA/Woodinville/15110-216th-Ave-NE-98077/home/273106,August-16-2021,August-2021,98077,1977,457,502
19621 216th Ave NE,https://www.redfin.com/WA/Woodinville/19621-216th-Ave-NE-98077/home/272110,August-16-2021,August-2021,98077,1996,454,480
21202 NE Woodinville Duvall Rd,https://www.redfin.com/WA/Woodinville/21202-NE-Woodinville-Duvall-Rd-98077/unit-R/home/273492,August-17-2021,August-2021,98077,1999,295,318
18802 185th Ave NE,https://www.redfin.com/WA/Woodinville/18802-185th-Ave-NE-98077/home/273671,August-17-2021,August-2021,98077,1979,314,357
15290 NE 182nd Pl,https://www.redfin.com/WA/Woodinville/15290-NE-182nd-Pl-98072/home/448128,August-18-2021,August-2021,98072,2018,540,544
21506 NE 165th St,https://www.redfin.com/WA/Woodinville/21506-NE-165th-St-98077/home/272479,August-18-2021,August-2021,98077,1978,362,406
15201 221st Ave NE,https://www.redfin.com/WA/Woodinville/15021-221st-Ave-NE-98077/home/273156,August-18-2021,August-2021,98077,1980,354,396
5007 236th Pl SE,https://www.redfin.com/WA/Woodinville/5007-236th-Pl-SE-98072/home/2678050,August-18-2021,August-2021,98072,1970,616,668
13936 205th Ave NE,https://www.redfin.com/WA/Woodinville/13936-205th-Ave-NE-98077/home/451710,August-18-2021,August-2021,98077,1984,435,473
19330 NE 172nd St,https://www.redfin.com/WA/Woodinville/19330-NE-172nd-St-98077/home/270617,August-18-2021,August-2021,98077,1970,481,533
20140 137th Ave NE,https://www.redfin.com/WA/Woodinville/20140-137th-Ave-NE-98072/home/287800,August-20-2021,August-2021,98072,1953,232,301
24014 57th Ave SE,https://www.redfin.com/WA/Woodinville/24014-57th-Ave-SE-98072/home/2788065,August-20-2021,August-2021,98072,1980,467,509
14065 162nd Ave NE,https://www.redfin.com/WA/Woodinville/14065-162nd-Ave-NE-98072/home/448847,August-20-2021,August-2021,98072,1930,765,857
18527 182ND Ave NE,https://www.redfin.com/WA/Woodinville/18527-182nd-Ave-NE-98077/home/273984,August-20-2021,August-2021,98077,1975,351,398
13532 NE 188th Pl,https://www.redfin.com/WA/Woodinville/13532-NE-188th-Pl-98072/home/287989,August-20-2021,August-2021,98072,1987,610,645
14916 232nd Ave NE,https://www.redfin.com/WA/Woodinville/14916-232nd-Ave-NE-98077/home/272662,August-20-2021,August-2021,98077,1999,513,536
15925 179th Pl NE,https://www.redfin.com/WA/Woodinville/15925-179th-Pl-NE-98072/home/270062,August-20-2021,August-2021,98072,1981,535,576
18126 NE 201st Dr,https://www.redfin.com/WA/Woodinville/18126-NE-201st-Dr-98077/home/273827,August-23-2021,August-2021,98077,1988,410,444
17450 NE 163rd Pl,https://www.redfin.com/WA/Woodinville/17450-NE-163rd-Pl-98072/home/270457,August-23-2021,August-2021,98072,1987,367,402
12918 NE 151st St,https://www.redfin.com/WA/Woodinville/12918-NE-151st-St-98072/home/455119,August-24-2021,August-2021,98072,1973,473,522
18803 NE 202nd St,https://www.redfin.com/WA/Woodinville/18803-NE-202nd-St-98077/home/273696,August-24-2021,August-2021,98077,1984,414,452
21802 State Route 9 SE,https://www.redfin.com/WA/Woodinville/21802-WA-9-98072/home/2594969,August-25-2021,August-2021,98072,1933,490,579
18523 NE 159th St,https://www.redfin.com/WA/Woodinville/18523-NE-159th-St-98072/home/270505,August-25-2021,August-2021,98072,2015,514,521
19900 NE 151st Pl,https://www.redfin.com/WA/Woodinville/19900-NE-154th-St-98077/home/272982,August-26-2021,August-2021,98077,1976,528,574
15605 216th Ave NE,https://www.redfin.com/WA/Woodinville/15605-216th-Ave-NE-98077/home/272774,August-26-2021,August-2021,98077,1977,369,414
13538 NE 188th Pl,https://www.redfin.com/WA/Woodinville/13538-NE-188th-Pl-98072/home/287988,August-26-2021,August-2021,98072,1988,524,558
18459 NE 196th Pl,https://www.redfin.com/WA/Woodinville/18459-NE-196th-Pl-98077/home/274374,August-26-2021,August-2021,98077,1987,479,514
16316 177th Pl NE,https://www.redfin.com/WA/Woodinville/16316-177th-Pl-NE-98072/home/269970,August-26-2021,August-2021,98072,1976,383,429
5531 244th St SE,https://www.redfin.com/WA/Woodinville/5531-244th-St-SE-98072/home/2633728,August-26-2021,August-2021,98072,1935,506,593
12403 NE 150th St,https://www.redfin.com/WA/Woodinville/12403-NE-150th-St-98072/home/143458187,August-26-2021,August-2021,98072,2018,438,442
17530 204th Ave NE,https://www.redfin.com/WA/Woodinville/17530-204th-Ave-NE-98077/home/273070,August-27-2021,August-2021,98077,1984,619,657
13228 218th Ave NE,https://www.redfin.com/WA/Woodinville/13228-218th-Ave-NE-98077/home/452242,August-27-2021,August-2021,98077,1998,487,511
23006 106th Dr SE,https://www.redfin.com/WA/Woodinville/23006-106th-Dr-SE-98077/home/2795031,August-27-2021,August-2021,98077,1981,338,379
15325 128th Ave NE,https://www.redfin.com/WA/Woodinville/15325-128th-Ave-NE-98072/home/22653871,August-27-2021,August-2021,98072,2004,512,530
21225 50th Dr SE,https://www.redfin.com/WA/Woodinville/21225-50th-Dr-SE-98072/home/2812597,August-27-2021,August-2021,98072,1988,417,451
